date,open,high,low,close,volume,amount,ret_1d,ma20,ma_alignment,volatility5,volatility20_rank,rebound_from_60d_low,volatility20,macd_histogram,bb_width,trend_strength60,macd_signal,ma60,rebound_from_20d_low,bb_lower,ma60_slope,ma10,ma20_slope,close_vs_ma60,ma5,bb_upper,trend_strength20,momentum20,volume_zscore20,future_ret_5d,future_up_5d,target_end_date,split
2020/01/07,1109.50,1123.14,1109.50,1123.14,19852915,15546244096.00,0.01274109341,1065.0245,1,0.005845063445,0.1031746032,0.1518439513,0.009675376987,5.145519903,0.1051257186,0.5535708729,18.04145014,1030.4135,0.09753451966,1009.043767,0.005356006884,1084.151,0.02089870569,0.08998960126,1101.686,1121.005233,2.159988776,0.09771687713,0.9826448654,0.003338853571,1,2020/01/14,train
2020/01/08,1119.57,1121.47,1101.36,1104.53,21339939,16721002496.00,-0.01656961732,1068.9075,1,0.01333798108,0.1507936508,0.1327583378,0.01078543279,4.041147683,0.1040497175,0.482737582,19.05173706,1031.328333,0.07934879267,1013.297738,0.005206533744,1088.565,0.02104792081,0.07097804288,1107.27,1124.517262,1.951513789,0.07562787889,1.340309917,0.008347441898,1,2020/01/15,train
2020/01/09,1110.42,1122.08,1110.42,1122.08,18417260,14268046336.00,0.01588911121,1073.7525,1,0.01268810807,0.1706349206,0.150756861,0.01103714525,4.083413881,0.1051400448,0.4902496437,20.07259053,1032.702167,0.09649868566,1017.305307,0.005410956526,1094.509,0.02136369214,0.08654754122,1112.352,1130.199693,1.935617558,0.09451998673,0.2730621429,-0.01574754028,0,2020/01/16,train
2020/01/10,1124.56,1125.70,1112.79,1117.36,17074301,13231891456.00,-0.004206473692,1078.454,1,0.01324142875,0.2023809524,0.1459162325,0.01112305198,3.411628862,0.1008672125,0.5112747968,20.92549775,1034.051833,0.08213645828,1024.063676,0.005686936143,1098.966,0.02161298588,0.08056478794,1115.224,1132.844324,1.943080543,0.09188629279,-0.3238214896,-0.01754134746,0,2020/01/17,train
2020/01/13,1117.52,1123.70,1108.35,1123.70,16501988,13384849408.00,0.005674088924,1083.0115,1,0.0132536673,0.1785714286,0.1524182631,0.01107621152,3.025554025,0.09872908459,0.5629050595,21.68188625,1035.7385,0.07831377328,1029.549133,0.006234855507,1104.635,0.02168438401,0.08492635931,1118.162,1136.473867,1.957743761,0.08827659677,-0.6569450768,-0.01751357124,0,2020/01/20,train
2020/01/14,1125.95,1129.63,1124.46,1126.89,18487854,15736931328.00,0.002838835988,1087.0455,1,0.01206581196,0.1547619048,0.1556897896,0.01087709052,2.630873984,0.09924808011,0.6236225726,22.33960475,1037.403,0.08137492923,1033.101911,0.006783199172,1110.299,0.02067651965,0.08626059497,1118.912,1140.989089,1.900923745,0.0771164489,0.1393379338,-0.03010941618,0,2020/01/21,train
2020/01/15,1125.25,1125.25,1109.60,1113.75,16003575,13403405312.00,-0.01166041051,1089.827,1,0.01038999471,0.2380952381,0.1422139722,0.01124332849,1.203351404,0.09799314405,0.6309740936,22.6404426,1038.644833,0.06876565364,1036.429213,0.007094249002,1114.013,0.01957091703,0.07231073054,1120.756,1143.224787,1.740669327,0.0525743772,-0.8905655677,-0.02316498316,0,2020/01/22,train
2020/01/16,1113.36,1113.74,1103.01,1104.41,14777661,12082181120.00,-0.008386083053,1091.932,1,0.007326159831,0.2857142857,0.132635271,0.01150214564,-0.5569393355,0.09549080969,0.5921867742,22.50120776,1039.736333,0.0598028961,1039.797265,0.006811418523,1114.787,0.01693081041,0.06220198775,1117.222,1144.066735,1.471969747,0.0396306163,-1.282362239,-0.04966452676,0,2020/01/23,train
2020/01/17,1105.91,1108.04,1097.43,1097.76,13767352,10805611520.00,-0.006021314548,1093.067,1,0.007435846979,0.2658730159,0.1258153177,0.01138336034,-2.260586469,0.09436478962,0.5618476456,21.93606115,1040.665333,0.05342148951,1041.493481,0.006395714206,1114.263,0.01354995206,0.0548636193,1113.302,1144.640519,1.190329714,0.02111510055,-1.503542761,-0.1348473255,0,2020/02/03,train
2020/01/20,1097.12,1104.02,1091.18,1104.02,14842917,11816595456.00,0.005702521498,1094.905,1,0.007444632933,0.2420634921,0.1322353038,0.01125033732,-3.010384116,0.09189027285,0.5000969399,21.18346512,1041.565833,0.0594286482,1044.59944,0.005626259267,1113.764,0.01098187785,0.0599618043,1109.366,1145.21056,0.9761376512,0.03444334089,-0.9786207671,-0.1648158548,0,2020/02/04,train
2020/01/21,1102.64,1102.86,1092.96,1092.96,16818632,12916107264.00,-0.01001793446,1097.4485,1,0.006906473935,0.1150793651,0.1208926447,0.009979409352,-4.221482415,0.07979069698,0.4497390876,20.12809452,1042.059,0.03071511425,1053.66541,0.004488130457,1110.746,0.009569976602,0.04884656243,1102.58,1141.23159,0.9589722462,0.04881536144,-0.2300600115,-0.1323927683,0,2020/02/05,train
2020/01/22,1089.37,1091.88,1070.69,1087.95,14879037,11557685248.00,-0.004583882301,1098.8265,0,0.006161005815,0.07142857143,0.1157546048,0.009425761874,-5.262508773,0.07368320321,0.4215007197,18.81246732,1042.771333,0.02381803809,1058.343972,0.003972965414,1109.088,0.008257732649,0.0433255741,1097.42,1139.309028,0.8760811868,0.02599043748,-0.9865320816,-0.1097476906,0,2020/02/06,train
2020/01/23,1081.33,1083.39,1041.28,1049.56,18182145,12989857792.00,-0.0352865481,1098.1725,0,0.01525724995,0.369047619,0.07638347623,0.01247718628,-8.260604308,0.07880474,0.261209502,16.74731624,1043.125,0,1054.901901,0.003259159614,1101.836,0.005715099475,0.006168963451,1086.45,1141.443099,0.4580439331,-0.01230896635,0.2399774451,-0.06386485765,0,2020/02/07,train
2020/02/03,948.94,951.10,947.90,949.73,8238236,5431563776.00,-0.09511604863,1092.0195,0,0.04051261995,0.9285714286,0,0.02433537392,-16.23031744,0.1443992914,0.05378747253,12.68973688,1042.0275,0,1013.176079,0.001308938256,1085.073,-0.0009583127109,-0.08857491765,1056.844,1170.862921,-0.0393794118,-0.1147102415,-2.796694427,0.05727943731,1,2020/02/10,train
2020/02/04,875.09,924.19,875.09,922.06,26138072,15419909120.00,-0.02913459615,1084.772,0,0.03604691363,0.9444444444,0,0.02488836709,-22.25628384,0.2015023654,-0.05056666916,7.125665923,1040.255,0,975.4799381,-0.001258521825,1064.909,-0.009254684196,-0.1136211794,1020.452,1194.064062,-0.3718477858,-0.1358468993,2.250261349,0.0822831486,1,2020/02/11,train
2020/02/05,923.26,956.34,923.26,948.26,21447922,12765541376.00,0.02841463679,1078.6725,0,0.0455142394,0.9563492063,0.02841463679,0.02604518707,-23.25947221,0.2320774821,-0.1141708069,1.31079787,1038.960333,0.02841463679,953.5047011,-0.002973600023,1047.046,-0.01710877549,-0.08729913012,991.512,1203.840299,-0.6568881785,-0.1139827143,0.9235504169,0.06836732542,1,2020/02/12,train
2020/02/06,950.81,971.88,945.01,968.55,21112872,12784269312.00,0.02139708519,1073.2695,0,0.04999579713,0.9761904762,0.05041971238,0.02663133452,-21.38604117,0.2506773228,-0.1697071218,-4.035712422,1038.0585,0.05041971238,938.7473376,-0.004519527132,1032.526,-0.0232584489,-0.06696009907,967.632,1207.791662,-0.8733489821,-0.1003706077,0.7681042413,0.03287388364,1,2020/02/13,train
2020/02/07,969.05,982.60,964.52,982.53,22121298,13423688704.00,0.01443394765,1067.5625,0,0.0515978044,0.9682539683,0.06558141553,0.02645181527,-18.16175551,0.2621271091,-0.2003318543,-8.576151301,1037.597333,0.06558141553,927.643964,-0.005299141202,1020.338,-0.02787358088,-0.05307196883,954.226,1207.481036,-1.053749264,-0.104078711,0.9963996486,0.01794347246,1,2020/02/14,train
2020/02/10,981.03,1004.40,978.44,1004.13,20604068,12370440192.00,0.02198406156,1062.619,0,0.02320408611,0.9841269841,0.08900722296,0.02704534561,-13.73211782,0.2665541745,-0.164431233,-12.00918076,1037.3935,0.08900722296,920.9962348,-0.004447099525,1010.975,-0.02692305403,-0.03206449626,965.106,1204.241765,-0.9954782762,-0.08963735267,0.6158452721,0.02979693864,1,2020/02/17,train
2020/02/11,1004.33,1005.42,994.47,997.93,18172921,11181670400.00,-0.006174499318,1057.065,0,0.01335309943,0.9761904762,0.0822831486,0.02694902648,-10.52203053,0.2699380893,-0.1111929188,-14.63968839,1037.137833,0.0822831486,914.3939468,-0.002996540912,1000.366,-0.02554177283,-0.03780387917,980.28,1199.736053,-0.9477809098,-0.1001614052,0.06110355981,0.05563516479,1,2020/02/18,train
2020/02/12,995.75,1013.09,994.82,1013.09,16516531,10888200192.00,0.01519144629,1051.5625,0,0.01145723781,0.9801587302,0.09872459493,0.02703888862,-6.85748475,0.2670539815,-0.04812701077,-16.35405958,1037.608333,0.09872459493,911.1505238,-0.001301300884,992.379,-0.02513274418,-0.02362966116,993.246,1191.974476,-0.9295035952,-0.0979842228,-0.3293760546,0.03684766408,1,2020/02/19,train
2020/02/13,1013.32,1016.66,998.82,1000.39,18631895,12259262464.00,-0.012535905,1046.3555,0,0.0150101773,0.9722222222,0.08495108778,0.02696126528,-4.862525259,0.2673360148,-0.0105345135,-17.56969089,1037.763667,0.08495108778,906.4912453,-0.000284023813,983.623,-0.02507664664,-0.03601365886,999.614,1186.219755,-0.9300990285,-0.09428444678,0.2670545502,0.07132218435,1,2020/02/20,train
2020/02/14,997.43,1006.89,993.80,1000.16,15782332,10140277760.00,-0.000229910335,1040.2595,0,0.01451637665,0.9523809524,0.08470164631,0.02655504471,-3.211720234,0.262542666,0.01383977042,-18.37262095,1037.978667,0.08470164631,903.7032488,0.0003675157222,978.683,-0.02557508343,-0.0364349171,1003.14,1176.815751,-0.9630969824,-0.1086553543,-0.4601873558,0.07956726924,1,2020/02/21,train
2020/02/17,1005.72,1034.05,1005.72,1034.05,19621555,13263224832.00,0.03388457847,1036.094,0,0.01865903741,1,0.1214563044,0.0279722294,0.3216163608,0.2541236741,0.04500622357,-18.29221686,1038.6995,0.1214563044,904.445993,0.00125892441,987.115,-0.02496191015,-0.004476270567,1009.124,1167.742007,-0.8923818617,-0.07455967638,0.5274226675,0.05154489628,1,2020/02/24,train
2020/02/18,1035.19,1053.45,1034.78,1053.45,21497595,15039989760.00,0.01876118176,1032.5815,0,0.0178994189,1,0.1424961499,0.02834821993,3.924212953,0.2428999654,0.09754199591,-17.31116362,1040.005667,0.1424961499,907.1744947,0.002765141952,1000.254,-0.0231617734,0.01292717315,1020.228,1157.988505,-0.8170450722,-0.06251668595,0.937346424,0.0184631449,1,2020/02/25,train
2020/02/19,1052.77,1058.70,1049.55,1050.42,21565627,14668350464.00,-0.002876263705,1028.758,0,0.01865319531,0.996031746,0.1392100297,0.02831688929,5.940992028,0.2288743047,0.1204825825,-15.82591561,1041.148333,0.1392100297,911.029864,0.003411691952,1010.47,-0.02168630015,0.008905231243,1027.694,1146.486136,-0.7658433073,-0.06785932966,0.895155654,0.02037280326,1,2020/02/26,train
2020/02/20,1052.44,1071.74,1051.14,1071.74,23951707,16415286272.00,0.02029664325,1026.6575,0,0.0153704773,1,0.1623321693,0.02870810384,8.398507906,0.219618427,0.1541621349,-13.72628864,1042.3565,0.1623321693,913.9210474,0.004425702576,1020.789,-0.01882534187,0.02818949179,1041.964,1139.393953,-0.6557500965,-0.03771941639,1.338174744,0.006447459272,1,2020/02/27,train
2020/02/21,1070.59,1085.24,1070.33,1079.74,25038234,17501812736.00,0.007464496986,1025.424,0,0.01390945728,1,0.1710083942,0.02872721238,10.13424885,0.2138668726,0.1947410236,-11.19272642,1043.7855,0.1710083942,915.771888,0.005594366744,1030.51,-0.01426134537,0.03444625356,1057.88,1135.076112,-0.4964402802,-0.02233771878,1.423226852,-0.0566988349,0,2020/02/28,train
2020/02/24,1078.96,1088.41,1069.32,1087.35,24756330,17924820992.00,0.007047993035,1024.9035,0,0.0095344653,1,0.1792616533,0.02874896781,11.27861795,0.2113307458,0.2210703244,-8.373071937,1045.301,0.1792616533,916.6066895,0.006355543639,1038.832,-0.01080066094,0.04022669069,1068.54,1133.200311,-0.3756886514,-0.009482947092,1.227423263,-0.02291810365,0,2020/03/02,train
2020/02/25,1065.88,1073.29,1037.32,1072.90,28184602,19637745664.00,-0.01328918931,1023.3475,0,0.01257681131,1,0.1635902219,0.02886173413,10.558813,0.2039038142,0.2222842843,-5.733368688,1046.677833,0.1635902219,919.0152708,0.006415509915,1046.329,-0.008942635521,0.0250527582,1072.43,1127.679729,-0.3098440128,-0.02818789515,1.761704885,0.002852083139,1,2020/03/03,train
2020/02/26,1061.61,1087.09,1058.86,1071.82,26049152,17435879424.00,-0.001006617579,1022.2905,0,0.01235721619,0.996031746,0.1624189315,0.02878408114,9.537489722,0.1990811229,0.2297134359,-3.348996257,1048.0325,0.1624189315,920.5311297,0.006612090176,1052.202,-0.006286706883,0.02269729231,1076.71,1124.04987,-0.2184091566,-0.01934197043,1.163336357,0.01925696479,1,2020/03/04,train
2020/02/27,1074.22,1083.95,1066.11,1078.65,22896712,15269349376.00,0.006372338639,1021.8255,0,0.008873167569,0.996031746,0.1698262586,0.02880787484,8.863779913,0.1968518992,0.2368339138,-1.133051279,1049.468167,0.1698262586,921.2513549,0.006822681747,1060.028,-0.004706535529,0.02780630634,1078.092,1122.399645,-0.1633767001,-0.008548186957,0.4172935168,0.0369906828,1,2020/03/05,train
2020/02/28,1050.16,1056.02,1018.52,1018.52,28622530,18319392768.00,-0.05574560794,1020.2735,0,0.02614517226,1,0.1046135826,0.0304429253,4.149831353,0.1954897867,0.1940884896,-0.0955934407,1049.952833,0.1046135826,920.5469756,0.005908621391,1061.864,-0.005022800325,-0.02993737655,1065.848,1120.000024,-0.1649907252,-0.0295742978,1.493764234,0.1047303931,1,2020/03/06,train
2020/03/02,1022.94,1064.51,1022.94,1062.43,22485974,14973142016.00,0.04311157366,1025.9085,0,0.03570672533,0.7817460317,0.1522352125,0.0226567169,3.780783829,0.1863591911,0.2484121353,0.8496025167,1051.184167,0.1522352125,930.3147609,0.005628203423,1064.702,0.0009805801229,0.01069825221,1060.864,1121.502239,0.04327988592,0.1186653049,0.06363368819,0.03376222433,1,2020/03/09,train
2020/03/03,1075.01,1087.58,1064.99,1075.96,25967645,17357389824.00,0.01273495666,1033.6035,0,0.03593049836,0.7698412698,0.1669088779,0.02113552637,4.206984383,0.1635694247,0.267515448,1.901348612,1052.595833,0.1346677072,949.0705351,0.005654079805,1066.953,0.0100220111,0.0221967121,1061.476,1118.136465,0.4741784483,0.1669088779,1.048846636,0.04093088962,1,2020/03/10,train
2020/03/04,1070.49,1092.47,1069.17,1092.46,22528616,14989366272.00,0.01533514257,1040.8135,0,0.03643148265,0.7579365079,0.184803592,0.02066651786,5.28923878,0.150360571,0.2864220153,3.223658307,1054.236167,0.1279335089,962.5648439,0.005919345695,1071.157,0.01811911585,0.03625737244,1065.604,1119.062156,0.8767377248,0.1520679982,0.06307868083,0.02654559435,1,2020/03/11,train
2020/03/05,1101.09,1118.55,1100.50,1118.55,30971239,21182035968.00,0.02388188126,1048.3135,0,0.03749896792,0.7579365079,0.2130989307,0.02076291911,7.325917604,0.1485024499,0.3067382462,5.055137708,1056.152,0.138438521,970.4749385,0.006368781394,1075.838,0.02592223428,0.05908051114,1073.584,1126.152061,1.248486985,0.154870683,2.034152421,-0.01522506817,0,2020/03/12,train
2020/03/06,1107.93,1130.95,1104.99,1125.19,28378363,19939682304.00,0.005936256761,1055.4465,0,0.01432955458,0.753968254,0.2203001974,0.0206989432,8.59609429,0.1489394743,0.3749075394,7.204161281,1058.100667,0.1275239746,976.8476766,0.007760189862,1080.383,0.03447408955,0.06340543527,1094.918,1134.045323,1.665499983,0.1451965843,1.253568281,-0.03048374052,0,2020/03/13,train
2020/03/09,1112.92,1120.50,1098.29,1098.30,28805009,20379185152.00,-0.02389818608,1060.155,1,0.01832339828,0.7698412698,0.1911372362,0.02147956039,7.159859019,0.1451103682,0.3670081176,8.994126036,1059.470833,0.1005781969,983.2352588,0.007883173025,1081.478,0.03338163199,0.03664958529,1102.092,1137.074741,1.554111508,0.09378267754,1.216892593,-0.03343348812,0,2020/03/16,train
2020/03/10,1079.41,1120.04,1066.51,1120.00,27251101,19428042752.00,0.01975780752,1066.2585,1,0.01914309682,0.7698412698,0.2146714964,0.02157024894,7.18716851,0.1415965601,0.3752738277,10.79091816,1061.116333,0.1198208287,990.7692321,0.008094749884,1086.188,0.03159335277,0.05549218763,1110.9,1141.747768,1.464672608,0.122323209,0.7751065996,-0.05509821429,0,2020/03/17,train
2020/03/11,1123.86,1140.63,1121.43,1121.46,30036894,20937064448.00,0.001303571429,1071.677,1,0.01886251911,0.7658730159,0.2162549075,0.02148247454,6.822317368,0.1399226284,0.3761325437,12.49649751,1062.754667,0.1212805951,996.7010687,0.008080257792,1091.152,0.0296532472,0.05523883844,1116.7,1146.652931,1.380345972,0.1069697658,1.330400682,-0.0704349687,0,2020/03/18,train
2020/03/12,1106.32,1110.86,1091.79,1101.52,25312149,17597526016.00,-0.01778039342,1076.7335,1,0.01782883246,0.7738095238,0.1946294167,0.02174228021,4.849546191,0.1264085696,0.3417141116,13.70888405,1063.998833,0.101343785,1008.679329,0.007429643965,1093.439,0.02711021083,0.03526429305,1113.294,1144.787671,1.246889037,0.1010905747,0.08620702672,-0.04559154623,0,2020/03/19,train
2020/03/13,1050.60,1094.58,1045.52,1090.89,26235416,18635393024.00,-0.009650301402,1081.27,1,0.01724267908,0.7777777778,0.1831008828,0.02196366747,2.555467167,0.1070975281,0.3009209202,14.34775084,1065.094,0.07105407847,1023.369328,0.006609327027,1100.676,0.02446689624,0.02421945856,1106.434,1139.170672,1.113971347,0.09071548552,0.2333293364,-0.01788447965,0,2020/03/20,train
2020/03/16,1100.34,1107.77,1059.36,1061.58,24388607,17248221184.00,-0.02686797019,1082.6465,1,0.01804359546,0.7698412698,0.1513133636,0.02189878429,-1.017680366,0.1004495401,0.2698432572,14.09333075,1065.7315,0.04227702942,1028.270828,0.005909239282,1100.591,0.02121529399,-0.003895446461,1099.09,1137.022172,0.9687886647,0.02662347082,-0.4828053701,-0.02232521336,0,2020/03/23,train
2020/03/17,1063.18,1072.37,1022.55,1058.29,22180119,15322807296.00,-0.003099154091,1082.8885,1,0.01132640344,0.753968254,0.147745266,0.0215367892,-3.54235785,0.09949183223,0.2207219229,13.20774129,1066.1605,0.0390468523,1029.01922,0.004753641527,1098.824,0.01559659313,-0.007382096786,1086.748,1136.75778,0.724183767,0.004594427832,-1.30382698,0.003089890295,1,2020/03/24,train
2020/03/18,1065.57,1079.95,1042.47,1042.47,21813855,15566818304.00,-0.01494864357,1082.491,0,0.008908185812,0.7658730159,0.1305880311,0.02180250414,-6.069088432,0.101587637,0.1442985374,11.69046918,1066.098167,0.02351451125,1027.507149,0.00314606946,1093.825,0.01009072696,-0.02216321855,1070.95,1137.474851,0.4628242195,-0.007568401211,-1.451189658,0.04090285572,1,2020/03/25,train
2020/03/19,1039.51,1054.98,1023.37,1051.30,20174507,14163572736.00,0.00847026773,1081.469,0,0.01318013365,0.7380952381,0.1401644145,0.02137489164,-6.877712369,0.1046029719,0.0873094539,9.971041091,1065.9845,0.03218395319,1024.906564,0.001866230116,1087.1,0.004398024209,-0.01377552863,1060.906,1138.031436,0.2057565616,-0.0190717898,-1.813537817,0.01835822315,1,2020/03/26,train
2020/03/20,1057.86,1071.55,1052.14,1071.38,18759049,13638611968.00,0.0191001617,1081.051,0,0.01824379334,0.7619047619,0.1619417391,0.02176484836,-5.83344653,0.1049710329,0.04493504521,8.512679458,1066.135667,0.0518988336,1024.31148,0.0009780044453,1081.719,-0.0002025396062,0.004919011245,1057.004,1137.79052,-0.009305812878,-0.007742604701,-1.942119703,-0.001717411189,0,2020/03/27,train
2020/03/23,1050.34,1061.44,1035.28,1037.88,19986870,13747341312.00,-0.03126808415,1078.5775,0,0.01970246469,0.7817460317,0.1256100471,0.02276040514,-7.088622237,0.1109113559,-0.008884223665,6.740523899,1065.516,0.01900797235,1018.764253,-0.00020220853,1075.677,-0.003758382815,-0.02593672925,1052.264,1138.390747,-0.1651281157,-0.04549593047,-1.420404385,0.006291671484,1,2020/03/30,train
2020/03/24,1053.12,1061.56,1035.72,1061.56,20246987,14032191488.00,0.02281573978,1078.0105,0,0.0232098997,0.7936507937,0.151291673,0.0232508954,-6.053994553,0.1117859863,-0.02983155607,5.22702526,1065.421,0.04225739308,1017.757267,-0.0006936103898,1069.833,-0.004504618897,-0.003623919559,1052.918,1138.263733,-0.193739588,-0.01056948457,-1.211045363,-0.01750254343,0,2020/03/31,train
2020/03/25,1076.48,1085.28,1072.75,1085.11,22768653,15555172352.00,0.02218433249,1078.675,0,0.02283516668,0.8293650794,0.1768323103,0.0237845007,-3.632897376,0.1117276473,0.00157092487,4.318800916,1066.138,0.06537917763,1018.41609,3.736366367e-05,1066.198,-0.003525202519,0.01779506968,1061.446,1138.93391,-0.1482142746,0.01239947006,-0.4721031078,-0.04444710674,0,2020/04/01,train
2020/03/26,1078.66,1082.82,1069.49,1070.60,19964434,13731356672.00,-0.01337191621,1078.2725,0,0.02479052167,0.8373015873,0.1610958072,0.02395400659,-2.890326071,0.1119699448,0.01267561152,3.596219399,1066.308167,0.05113301653,1017.905444,0.0003036316819,1063.106,-0.00295570192,0.004024946509,1065.306,1138.639556,-0.1233907116,-0.007463032494,-1.1612074,-0.01489818793,0,2020/04/02,train
2020/03/27,1078.40,1084.83,1068.49,1069.54,19553465,13815892992.00,-0.0009900990099,1080.8235,0,0.02329219144,0.7103174603,0.1599462074,0.0200742525,-2.373813864,0.09932542147,0.01343340146,3.002765933,1066.423167,0.03050448992,1027.146875,0.0002696654929,1060.971,-0.0002104433556,0.002922698447,1064.938,1134.500125,-0.01048324741,0.05009229077,-1.148818535,-0.01697926211,0,2020/04/03,train
2020/03/30,1057.12,1057.12,1035.31,1044.41,20326237,13530673152.00,-0.02349608243,1079.9225,0,0.02082279615,0.6865079365,0.1326920157,0.01846699389,-3.55674831,0.1028757507,0.02206481529,2.113578855,1065.950167,0.006291671484,1024.373581,0.0004074708091,1059.254,0.001247012848,-0.02020747999,1066.244,1135.471419,0.06752657499,-0.01696111744,-0.8982688174,0.03542670024,1,2020/04/07,train
2020/03/31,1048.28,1052.18,1040.96,1042.98,19011883,12909142016.00,-0.00136919409,1078.2735,0,0.01708640642,0.6825396825,0.1311411405,0.01819453557,-4.222266434,0.1074872923,0.00663748913,1.058012247,1065.549667,0.004913862874,1020.323151,0.0001207660321,1057.723,0.0002439679391,-0.02118124323,1062.528,1136.223849,0.01340885774,-0.03065169709,-1.118937982,0.04971332144,1,2020/04/08,train
2020/04/01,1039.70,1050.61,1035.01,1036.88,18522460,12559723520.00,-0.005848626052,1075.4945,0,0.009507467787,0.6785714286,0.1245255189,0.01778107311,-4.816995562,0.1122575433,-0.06037322928,-0.1462366437,1064.9935,0,1015.128315,-0.001073500804,1057.164,-0.002948524811,-0.0263978137,1052.882,1135.860685,-0.1658237831,-0.05087600461,-1.149309072,0.0643951084,1,2020/04/09,train
2020/04/02,1030.85,1054.67,1028.45,1054.65,20423780,13049793536.00,0.01713795232,1072.2995,0,0.01449485043,0.6666666667,0.1437975837,0.0173130876,-3.801872293,0.1071820533,-0.09103833885,-1.096704717,1064.6275,0.01713795232,1014.833869,-0.001576154736,1057.499,-0.005539416057,-0.009371822539,1049.692,1129.765131,-0.3199554108,-0.05712753118,-0.6150515633,0.02233916465,1,2020/04/10,train
2020/04/03,1053.11,1058.65,1046.18,1051.38,19744308,13062965248.00,-0.003100554686,1068.609,0,0.01445552398,0.6468253968,0.1402511767,0.01719073821,-3.16499758,0.09811420864,-0.1391237355,-1.887954112,1063.872667,0.01398426047,1016.186137,-0.002391639717,1055.499,-0.01130110513,-0.01174263336,1046.06,1121.031863,-0.6573949874,-0.06559781015,-0.7200997226,0.01672088113,1,2020/04/13,train
2020/04/07,1063.54,1081.64,1063.52,1081.41,23717464,16216925184.00,0.02856246077,1067.7645,0,0.01504028264,0.6904761905,0.1728195562,0.01786287571,-0.6662458827,0.09539917516,-0.1280049162,-2.054515582,1063.512833,0.04294614613,1016.832574,-0.002286535909,1059.852,-0.01125821529,0.01682835045,1053.46,1118.696426,-0.6302577183,-0.01537831194,0.5324953173,0.004568110152,1,2020/04/14,train
2020/04/08,1078.15,1096.11,1076.71,1094.83,25275596,17076315136.00,0.01240972434,1066.506,0,0.01435256742,0.6785714286,0.1873739236,0.01749336724,1.810012657,0.08729999949,-0.1219506636,-1.602012418,1063.2765,0.05588882031,1019.953013,-0.002133327744,1063.179,-0.01091327942,0.02967572405,1063.83,1113.058987,-0.6238524162,-0.02247321429,1.10211131,-0.01971995652,0,2020/04/15,train
2020/04/09,1098.81,1106.86,1097.77,1103.65,25695045,16933378048.00,0.008056045231,1065.6155,1,0.01164671038,0.6865079365,0.1969394616,0.01760477704,3.844676718,0.0800366351,-0.1089037421,-0.6408432386,1062.951667,0.0643951084,1022.971361,-0.001917226099,1065.033,-0.009185542092,0.03828803756,1077.184,1108.259639,-0.5217641819,-0.01588108359,1.565944017,-0.02566936982,0,2020/04/16,train
2020/04/10,1101.39,1101.91,1073.49,1078.21,26221557,16876736512.00,-0.02305078603,1064.45,1,0.01917678967,0.7023809524,0.1693490662,0.01791142339,3.300741505,0.07456199498,-0.110886815,0.1843421377,1062.513,0.03985996451,1024.766242,-0.001986140692,1065.794,-0.007320249613,0.0147734663,1081.896,1104.133758,-0.4086916743,-0.02116166751,1.704708547,-0.006826128491,0,2020/04/17,train
2020/04/13,1073.46,1073.46,1061.87,1068.96,18965841,12297179136.00,-0.008579033769,1063.3535,1,0.01986902682,0.7023809524,0.1593171811,0.0178855129,2.194789125,0.07104622946,-0.1179845921,0.7330394191,1061.627667,0.03093897076,1025.579872,-0.002110214944,1065.736,-0.004918075741,0.006906690136,1085.412,1101.127128,-0.274975382,-0.0201028518,-0.9811756673,0.009158434366,1,2020/04/20,train
2020/04/14,1070.76,1086.35,1070.64,1086.35,19258445,11976784896.00,0.01626814848,1064.592,1,0.01645662459,0.6428571429,0.1781771251,0.01717110974,2.48965132,0.073509426,-0.1315321456,1.355452249,1061.110833,0.04771043901,1025.463227,-0.002258552906,1069.93,-0.002971160776,0.02378560832,1086.4,1103.720773,-0.1730325425,0.02333314493,-0.77839371,-0.01073318912,0,2020/04/21,train
2020/04/15,1084.79,1084.85,1071.87,1073.24,20340183,12977545216.00,-0.01206793391,1065.3395,1,0.01585133386,0.6785714286,0.1639589615,0.01740737154,1.694946623,0.07357844011,-0.1624448205,1.779188905,1060.269833,0.03506673868,1026.146491,-0.002827737345,1072.956,-0.001093758497,0.01223289229,1082.082,1104.532509,-0.06283306443,0.01412656266,-0.2912237684,0.01117177891,1,2020/04/22,train
2020/04/16,1068.80,1076.62,1064.33,1075.32,17951004,11747371008.00,0.001938056725,1066.982,1,0.0149082066,0.626984127,0.1662147799,0.01700586465,1.224509427,0.07102134603,-0.195909083,2.085316262,1059.410333,0.03707275673,1029.092751,-0.00333160335,1076.8,0.001282357473,0.01501747356,1076.416,1104.871249,0.07540677873,0.03151169818,-1.164187011,0.005691329093,1,2020/04/23,train
2020/04/17,1078.06,1080.99,1070.46,1070.85,19666223,13207971840.00,-0.004156902131,1067.9595,1,0.01113797073,0.623015873,0.1613669392,0.01697526361,0.5611813119,0.06964310848,-0.2116641108,2.22561159,1058.695333,0.03276174678,1030.77149,-0.003593054077,1078.42,0.003297007844,0.01148079743,1074.944,1105.14751,0.1942242501,0.01859602397,-0.4622433088,-0.008918149134,0,2020/04/24,train
